"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2024-03-11","11:57:15","Западный Казахстан","QR Code","Мандрыга Александр Витальевич (CS-204)","","0","2024-03-11","06:57:15","{""ec"":""L""}"
"2024-03-11","11:57:31","Западный Казахстан","QR Code","Золотов Богдан Сергеевич (CS-202)","","0","2024-03-11","06:57:31","{""ec"":""M""}"
"2024-03-11","11:57:40","Западный Казахстан","QR Code","Шарипов Ислам Садибекович (CS-202)","","0","2024-03-11","06:57:40",""
"2024-03-11","12:02:37","Западный Казахстан","QR Code","Muhammad Mustapha (CS-202)","","0","2024-03-11","07:02:37",""
"2024-03-11","20:27:22","Западный Казахстан","QR Code","*** Современное объектно-ориентированное программирование (ИС)","","0","2024-03-11","15:27:22",""
"2024-03-11","20:27:39","Западный Казахстан","QR Code","Журавлева Анастасия Александровна (ИС-106(с))","","0","2024-03-11","15:27:39",""
"2024-03-11","20:27:42","Западный Казахстан","QR Code","Забияко Амина Олеговна (ИС-106(c))","","0","2024-03-11","15:27:42","{""ec"":""M""}"
"2024-03-11","20:27:44","Западный Казахстан","QR Code","Бекбатыров Дастан Даниярович(ИС-106(с))","","0","2024-03-11","15:27:44",""
"2024-03-11","20:28:15","Западный Казахстан","QR Code","Никитин Андрей (ИС-106(с))","","0","2024-03-11","15:28:15",""
"2024-03-12","09:15:10","Западный Казахстан","QR Code","*** Технология программирования  CS-202, CS-204","","0","2024-03-12","04:15:10",""
"2024-03-12","09:15:30","Западный Казахстан","QR Code","Абдрахманов Жандос Боранбаевич (CS-202)","","0","2024-03-12","04:15:30",""
"2024-03-12","09:15:32","Западный Казахстан","QR Code","Шарипов Ислам Садибекович (CS-202)","","0","2024-03-12","04:15:32","{""ec"":""M""}"
"2024-03-12","09:15:36","Западный Казахстан","QR Code","Fajobi Michael (CS-202)","","0","2024-03-12","04:15:36",""
"2024-03-12","09:15:40","Западный Казахстан","QR Code","Кирпанёв Даниил Андреевич (CS-202)","","0","2024-03-12","04:15:40","{""ec"":""M""}"
"2024-03-12","09:15:43","Западный Казахстан","QR Code","Аубакиров Мади Уланович (CS-202)","","0","2024-03-12","04:15:43",""
"2024-03-12","09:15:46","Западный Казахстан","QR Code","Шунгулов Алдияр ( CS-202 )","","0","2024-03-12","04:15:46",""
"2024-03-12","09:15:52","Западный Казахстан","QR Code","Тукаев Фархат Газинурович (CS-202)","","0","2024-03-12","04:15:52",""
"2024-03-12","09:15:55","Западный Казахстан","QR Code","Каир Богдан (CS-202)","","0","2024-03-12","04:15:55",""
"2024-03-12","09:15:58","Западный Казахстан","QR Code","Перевозчиков Владислав Юрьевич (CS-202)","","0","2024-03-12","04:15:58",""
"2024-03-12","09:16:02","Западный Казахстан","QR Code","Сорочинский Максим Евгеньевич (CS-202)","","0","2024-03-12","04:16:02",""
"2024-03-12","09:16:05","Западный Казахстан","QR Code","Декскаймер Максим Сергеевич (CS-202)","","0","2024-03-12","04:16:05",""
"2024-03-12","09:16:06","Западный Казахстан","QR Code","Мусин Даниял Канатович (CS-202)","","0","2024-03-12","04:16:06","{""ec"":""L""}"
"2024-03-12","09:16:08","Западный Казахстан","QR Code","Абиев Арын Ондарбекавич (CS-202)","","0","2024-03-12","04:16:08",""
"2024-03-12","09:16:11","Западный Казахстан","QR Code","Бейсенов Амир Маратович (CS - 202)","","0","2024-03-12","04:16:11",""
"2024-03-12","09:16:16","Западный Казахстан","QR Code","Малимон Никита Сергеевич (CS-202)","","0","2024-03-12","04:16:16",""
"2024-03-12","09:16:20","Западный Казахстан","QR Code","Muhammad Mustapha (CS-202)","","0","2024-03-12","04:16:20",""
"2024-03-12","18:57:51","Западный Казахстан","QR Code","*** Технология программирования  (ИС)","","0","2024-03-12","13:57:51",""
"2024-03-12","18:58:13","Западный Казахстан","QR Code","Жакенова Даяна Айдархановна (ИС-104(С))","","0","2024-03-12","13:58:13","{""ec"":""L""}"
"2024-03-12","18:58:21","Западный Казахстан","QR Code","Смагулов Алихан Сергеевич (ИС-104(с))","","0","2024-03-12","13:58:21",""
"2024-03-12","18:58:28","Западный Казахстан","QR Code","Смирнов Александр Витальевич (ИС-104(с))","","0","2024-03-12","13:58:28",""
"2024-03-12","18:58:30","Западный Казахстан","QR Code","Тимуров Вадим Тимурович (ИС-104(с))","","0","2024-03-12","13:58:30",""
"2024-03-12","18:58:34","Западный Казахстан","QR Code","Доронин Владимир Игоревич (ИС-104(с))","","0","2024-03-12","13:58:34","{""ec"":""L""}"
"2024-03-12","18:58:37","Западный Казахстан","QR Code","Темір Құдайберген Әділханұлы (ИС-104(с))","","0","2024-03-12","13:58:37",""
"2024-03-13","14:40:49","Западный Казахстан","QR Code","*** Разработка мобильных приложений (2 семестр)","","0","2024-03-13","09:40:49",""
"2024-03-13","14:40:58","Западный Казахстан","QR Code","Тургазы Мади ( CS - 304 )","","0","2024-03-13","09:40:58",""
"2024-03-13","14:41:06","Западный Казахстан","QR Code","Рогачевских Богдан Роланович (CS-304)","","0","2024-03-13","09:41:06",""
"2024-03-13","14:41:07","Западный Казахстан","QR Code","Әбіш Әлішер Медғатұлы (CS-304)","","0","2024-03-13","09:41:07","{""ec"":""L""}"
"2024-03-14","17:07:20","Западный Казахстан","QR Code","*** Технология программирования  (ИС)","","0","2024-03-14","12:07:20",""
"2024-03-14","17:07:36","Западный Казахстан","QR Code","Амантай Анель Дуйсенқызы (ИС-102(с))","","0","2024-03-14","12:07:36",""
"2024-03-14","17:07:44","Западный Казахстан","QR Code","Каирбаева Дильназ Беркбаевна (ИС-102(с))","","0","2024-03-14","12:07:44",""
"2024-03-14","17:07:58","Западный Казахстан","QR Code","Шаймерденов Жаксылык Ерсаинович (ИС-102(с))","","0","2024-03-14","12:07:58","{""ec"":""L""}"
"2024-03-14","17:08:17","Западный Казахстан","QR Code","Саттар Саят Тлеубекулы (ИС-102(с))","","0","2024-03-14","12:08:17","{""ec"":""M""}"
"2024-03-14","17:08:27","Западный Казахстан","QR Code","Певнев Константин Витальевич (ИС-102(с))","","0","2024-03-14","12:08:27",""
"2024-03-14","17:38:55","Западный Казахстан","QR Code","Эрпорт Никита Сергеевич (ИС-102(с))","","0","2024-03-14","12:38:55",""
"2024-03-14","18:03:53","Западный Казахстан","QR Code","Романов Максим Александрович (ИС-102(с))","","0","2024-03-14","13:03:53",""
"2024-03-15","08:16:45","Западный Казахстан","QR Code","*** Технология программирования  CS-202, CS-204","","0","2024-03-15","03:16:45",""
"2024-03-15","08:17:16","Западный Казахстан","QR Code","Мандрыга Александр Витальевич (CS-204)","","0","2024-03-15","03:17:16","{""ec"":""L""}"
"2024-03-15","08:17:19","Западный Казахстан","QR Code","ШИЛЯЕВ НИКИТА НИКОЛАЕВИЧ (CS-204)","","0","2024-03-15","03:17:19",""
"2024-03-15","08:17:22","Западный Казахстан","QR Code","Асенов Жанибек Рымбекович (CS-204)","","0","2024-03-15","03:17:22","{""ec"":""M""}"
"2024-03-15","08:17:26","Западный Казахстан","QR Code","Шлехт Никита Андреевич (CS-204)","","0","2024-03-15","03:17:26","{""ec"":""L""}"
"2024-03-15","08:17:30","Западный Казахстан","QR Code","Сутжанова Асем Канатовна (CS-204)","","0","2024-03-15","03:17:30","{""ec"":""L""}"
"2024-03-15","08:17:34","Западный Казахстан","QR Code","Тяжелова Ксения Витальевна (CS-204)","","0","2024-03-15","03:17:34","{""ec"":""L""}"
"2024-03-15","08:17:36","Западный Казахстан","QR Code","Байтемиров Мадиар Бейсенбаевич (CS-204)","","0","2024-03-15","03:17:36",""
"2024-03-15","08:17:40","Западный Казахстан","QR Code","Шакрат Батырхан Талғатұлы (CS-204)","","0","2024-03-15","03:17:40",""
"2024-03-15","08:17:45","Западный Казахстан","QR Code","Колоколкин Максим (CS-204)","","0","2024-03-15","03:17:45",""
"2024-03-15","08:47:30","Западный Казахстан","QR Code","Шакиров Арсен Тулегенович (CS-204)","","0","2024-03-15","03:47:30","{""ec"":""L""}"
"2024-03-15","08:53:22","Западный Казахстан","QR Code","КАЙДАРОВ САМАТ ЕРЕНГАИБОВИЧ (CS-204)","","0","2024-03-15","03:53:22",""
"2024-03-15","11:23:42","Западный Казахстан","QR Code","*** Разработка мобильных приложений (2 семестр)","","0","2024-03-15","06:23:42",""
"2024-03-15","11:23:58","Западный Казахстан","QR Code","Азанбаев Арыстан Жанатович (CS-302)","","0","2024-03-15","06:23:58",""
"2024-03-15","11:24:05","Западный Казахстан","QR Code","Глушак Александр Александрович (CS-302)","","0","2024-03-15","06:24:05",""
"2024-03-15","11:24:09","Западный Казахстан","QR Code","Рудченко Владислав Антонович
 (CS - 304)","","0","2024-03-15","06:24:09",""
"2024-03-18","11:51:01","Западный Казахстан","QR Code","*** Технология программирования  CS-202, CS-204","","0","2024-03-18","06:51:01",""
"2024-03-18","11:51:10","Западный Казахстан","QR Code","Тяжелова Ксения Витальевна (CS-204)","","0","2024-03-18","06:51:10",""
"2024-03-18","11:51:13","Западный Казахстан","QR Code","Шлехт Никита Андреевич (CS-204)","","0","2024-03-18","06:51:13","{""ec"":""L""}"
"2024-03-18","11:51:16","Западный Казахстан","QR Code","Герасимов Александр Владимирович  (CS-204)","","0","2024-03-18","06:51:16",""
"2024-03-18","11:51:18","Западный Казахстан","QR Code","Асенов Жанибек Рымбекович (CS-204)","","0","2024-03-18","06:51:18",""
"2024-03-18","11:51:20","Западный Казахстан","QR Code","Тальке Виктор Вячеславович ( CS-204 )","","0","2024-03-18","06:51:20",""
"2024-03-18","11:51:22","Западный Казахстан","QR Code","Есалимов Карим Кайратович (CS-204)","","0","2024-03-18","06:51:22",""
"2024-03-18","11:51:23","Западный Казахстан","QR Code","Шакиров Арсен Тулегенович (CS-204)","","0","2024-03-18","06:51:23","{""ec"":""L""}"
"2024-03-18","11:51:26","Западный Казахстан","QR Code","Байтемиров Мадиар Бейсенбаевич (CS-204)","","0","2024-03-18","06:51:26","{""ec"":""L""}"
"2024-03-18","11:51:27","Западный Казахстан","QR Code","Колоколкин Максим (CS-204)","","0","2024-03-18","06:51:27",""
"2024-03-18","11:51:30","Западный Казахстан","QR Code","Шакрат Батырхан Талғатұлы (CS-204)","","0","2024-03-18","06:51:30","{""ec"":""M""}"
"2024-03-18","11:51:34","Западный Казахстан","QR Code","Аубакиров Мади Уланович (CS-202)","","0","2024-03-18","06:51:34","{""ec"":""L""}"
"2024-03-18","11:51:35","Западный Казахстан","QR Code","Малимон Никита Сергеевич (CS-202)","","0","2024-03-18","06:51:35",""
"2024-03-18","11:51:38","Западный Казахстан","QR Code","Сорочинский Максим Евгеньевич (CS-202)","","0","2024-03-18","06:51:38",""
"2024-03-18","11:51:39","Западный Казахстан","QR Code","Перевозчиков Владислав Юрьевич (CS-202)","","0","2024-03-18","06:51:39",""
"2024-03-18","11:51:44","Западный Казахстан","QR Code","Fajobi Michael (CS-202)","","0","2024-03-18","06:51:44","{""ec"":""M""}"
"2024-03-18","11:51:48","Западный Казахстан","QR Code","Каир Богдан (CS-202)","","0","2024-03-18","06:51:48","{""ec"":""L""}"
"2024-03-18","11:51:51","Западный Казахстан","QR Code","Абдрахманов Жандос Боранбаевич (CS-202)","","0","2024-03-18","06:51:51",""
"2024-03-18","11:51:54","Западный Казахстан","QR Code","Тукаев Фархат Газинурович (CS-202)","","0","2024-03-18","06:51:54",""
"2024-03-18","11:51:55","Западный Казахстан","QR Code","Абиев Арын Ондарбекавич (CS-202)","","0","2024-03-18","06:51:55",""
"2024-03-18","11:51:58","Западный Казахстан","QR Code","Капенов Уалихан Талгатович (CS-202)
","","0","2024-03-18","06:51:58","{""ec"":""M""}"
"2024-03-18","11:52:00","Западный Казахстан","QR Code","ШИЛЯЕВ НИКИТА НИКОЛАЕВИЧ (CS-204)","","0","2024-03-18","06:52:00",""
"2024-03-18","11:52:03","Западный Казахстан","QR Code","Мандрыга Александр Витальевич (CS-204)","","0","2024-03-18","06:52:03",""
"2024-03-18","11:52:05","Западный Казахстан","QR Code","Muhammad Mustapha (CS-202)","","0","2024-03-18","06:52:05",""
"2024-03-18","18:03:27","Западный Казахстан","QR Code","*** Современное объектно-ориентированное программирование (ИС)","","0","2024-03-18","13:03:27",""
"2024-03-18","18:03:52","Западный Казахстан","QR Code","Забияко Амина Олеговна (ИС-106(c))","","0","2024-03-18","13:03:52","{""ec"":""M""}"
"2024-03-18","18:03:56","Западный Казахстан","QR Code","Журавлева Анастасия Александровна (ИС-106(с))","","0","2024-03-18","13:03:56",""
"2024-03-18","18:04:00","Западный Казахстан","QR Code","Бекбатыров Дастан Даниярович(ИС-106(с))","","0","2024-03-18","13:04:00",""
"2024-03-19","09:53:08","Западный Казахстан","QR Code","*** PRO","","0","2024-03-19","04:53:08",""
"2024-03-19","09:53:51","Западный Казахстан","QR Code","Капенов Уалихан Талгатович (CS-202)
","","0","2024-03-19","04:53:51","{""ec"":""M""}"
"2024-03-19","18:59:52","Западный Казахстан","QR Code","*** Технология программирования  (ИС)","","0","2024-03-19","13:59:52",""
"2024-03-19","19:00:29","Западный Казахстан","QR Code","Смагулов Алихан Сергеевич (ИС-104(с))","","0","2024-03-19","14:00:29","{""ec"":""L""}"
"2024-03-19","19:00:33","Западный Казахстан","QR Code","Дакаева Азалия Мергенова (ИС-104(с))","","0","2024-03-19","14:00:33","{""ec"":""L""}"
"2024-03-19","19:00:36","Западный Казахстан","QR Code","Жакенова Даяна Айдархановна (ИС-104(С))","","0","2024-03-19","14:00:36",""
"2024-03-19","19:00:41","Западный Казахстан","QR Code","Смирнов Александр Витальевич (ИС-104(с))","","0","2024-03-19","14:00:41",""
"2024-03-19","19:00:42","Западный Казахстан","QR Code","Тимуров Вадим Тимурович (ИС-104(с))","","0","2024-03-19","14:00:42",""
"2024-03-19","19:00:47","Западный Казахстан","QR Code","Темір Құдайберген Әділханұлы (ИС-104(с))","","0","2024-03-19","14:00:47",""
"2024-03-19","19:00:54","Западный Казахстан","QR Code","Каипов Мади Муратович (ИС-104(с))","","0","2024-03-19","14:00:54",""
"2024-03-19","19:02:47","Западный Казахстан","QR Code","Сарсенбаев Арман Булатович (ИС-104(с))","","0","2024-03-19","14:02:47",""
"2024-03-19","19:04:01","Западный Казахстан","QR Code","Барабин Игорь Юрьевич (ИС-104(с))","","0","2024-03-19","14:04:01","{""ec"":""M""}"
"2024-03-20","14:10:37","Западный Казахстан","QR Code","*** Разработка мобильных приложений (2 семестр)","","0","2024-03-20","09:10:37",""
"2024-03-20","14:11:37","Западный Казахстан","QR Code","Азанбаев Арыстан Жанатович (CS-302)","","0","2024-03-20","09:11:37",""
"2024-03-20","14:11:41","Западный Казахстан","QR Code","Глушак Александр Александрович (CS-302)","","0","2024-03-20","09:11:41","{""ec"":""L""}"
"2024-03-20","14:11:43","Западный Казахстан","QR Code","Рудченко Владислав Антонович
 (CS - 304)","","0","2024-03-20","09:11:43","{""ec"":""L""}"
"2024-03-20","14:20:47","Западный Казахстан","QR Code","Рогачевских Богдан Роланович (CS-304)","","0","2024-03-20","09:20:47","{""ec"":""L""}"
"2024-03-20","14:20:53","Западный Казахстан","QR Code","Тургазы Мади ( CS - 304 )","","0","2024-03-20","09:20:53","{""ec"":""M""}"
